product_id,description,product_type,quantity_available
prd001,60-inch TV stand,livingroom,3
prd002,L-shaped sofa,livingroom,0
prd003,Acacia kitchen table,kitchen,7
prd004,Queen bed,bedroom,10
prd005,Reading lamp,bedroom,20
prd006,Portable heater,bathroom,14
prd007,Ballerina painting,livingroom,0
prd008,Smart microwave,kitchen,30
prd009,Popcorn machine,kitchen,0
prd010,60-inch TV,livingroom,3
prd011,60-inch TV stand,livingroom,3
prd012,L-shaped sofa,livingroom,0
prd013,Acacia kitchen table,kitchen,7
prd014,Queen bed,bedroom,10
prd015,Reading lamp,bedroom,20
prd016,Portable heater,bathroom,14
prd017,Ballerina painting,livingroom,0
prd018,Smart microwave,kitchen,30
prd019,Popcorn machine,kitchen,0
prd020,60-inch TV,livingroom,3
prd021,60-inch TV stand,livingroom,3
prd022,L-shaped sofa,livingroom,0
prd023,Acacia kitchen table,kitchen,7
prd024,Queen bed,bedroom,10
prd025,Reading lamp,bedroom,20
prd026,Portable heater,bathroom,14
prd027,Ballerina painting,livingroom,0
prd028,Smart microwave,kitchen,30
prd029,Popcorn machine,kitchen,0
prd030,60-inch TV,livingroom,3
prd031,60-inch TV stand,livingroom,3
prd032,L-shaped sofa,livingroom,0
prd033,Acacia kitchen table,kitchen,7
prd034,Queen bed,bedroom,10
prd035,Reading lamp,bedroom,20
prd036,Portable heater,bathroom,14
prd037,Ballerina painting,livingroom,0
prd038,Smart microwave,kitchen,30
prd039,Popcorn machine,kitchen,0
prd040,60-inch TV,livingroom,3
prd041,60-inch TV stand,livingroom,3
prd042,L-shaped sofa,livingroom,0
prd043,Acacia kitchen table,kitchen,7
prd044,Queen bed,bedroom,10
prd045,Reading lamp,bedroom,20
prd046,Portable heater,bathroom,14
prd047,Ballerina painting,livingroom,0
prd048,Smart microwave,kitchen,30
prd049,Popcorn machine,kitchen,0
prd050,60-inch TV,livingroom,3
prd051,60-inch TV stand,livingroom,3
prd052,L-shaped sofa,livingroom,0
prd053,Acacia kitchen table,kitchen,7
prd054,Queen bed,bedroom,10
prd055,Reading lamp,bedroom,20
prd056,Portable heater,bathroom,14
prd057,Ballerina painting,livingroom,0
prd058,Smart microwave,kitchen,30
prd059,Popcorn machine,kitchen,0
prd060,60-inch TV,livingroom,3
prd061,60-inch TV stand,livingroom,3
prd062,L-shaped sofa,livingroom,0
prd063,Acacia kitchen table,kitchen,7
prd064,Queen bed,bedroom,10
prd065,Reading lamp,bedroom,20
prd066,Portable heater,bathroom,14
prd067,Ballerina painting,livingroom,0
prd068,Smart microwave,kitchen,30
prd069,Popcorn machine,kitchen,0
prd070,60-inch TV,livingroom,3
prd071,60-inch TV stand,livingroom,3
prd072,L-shaped sofa,livingroom,0
prd073,Acacia kitchen table,kitchen,7
prd074,Queen bed,bedroom,10
prd075,Reading lamp,bedroom,20
prd076,Portable heater,bathroom,14
prd077,Ballerina painting,livingroom,0
prd078,Smart microwave,kitchen,30
prd079,Popcorn machine,kitchen,0
prd080,60-inch TV,livingroom,3
prd081,60-inch TV stand,livingroom,3
prd082,L-shaped sofa,livingroom,0
prd083,Acacia kitchen table,kitchen,7
prd084,Queen bed,bedroom,10
prd085,Reading lamp,bedroom,20
prd086,Portable heater,bathroom,14
prd087,Ballerina painting,livingroom,0
prd088,Smart microwave,kitchen,30
prd089,Popcorn machine,kitchen,0
prd090,60-inch TV,livingroom,3
prd091,60-inch TV stand,livingroom,3
prd092,L-shaped sofa,livingroom,0
prd093,Acacia kitchen table,kitchen,7
prd094,Queen bed,bedroom,10
prd095,Reading lamp,bedroom,20
prd096,Portable heater,bathroom,14
prd097,Ballerina painting,livingroom,0
prd098,Smart microwave,kitchen,30
prd099,Popcorn machine,kitchen,0
prd100,60-inch TV,livingroom,3
prd101,60-inch TV stand,livingroom,3
prd102,L-shaped sofa,livingroom,0
prd103,Acacia kitchen table,kitchen,7
prd104,Queen bed,bedroom,10
prd105,Reading lamp,bedroom,20
prd106,Portable heater,bathroom,14
prd107,Ballerina painting,livingroom,0
prd108,Smart microwave,kitchen,30
prd109,Popcorn machine,kitchen,0
prd110,60-inch TV,livingroom,3
prd111,60-inch TV stand,livingroom,3
prd112,L-shaped sofa,livingroom,0
prd113,Acacia kitchen table,kitchen,7
prd114,Queen bed,bedroom,10
prd115,Reading lamp,bedroom,20
prd116,Portable heater,bathroom,14
prd117,Ballerina painting,livingroom,0
prd118,Smart microwave,kitchen,30
prd119,Popcorn machine,kitchen,0
prd120,60-inch TV,livingroom,3
prd121,60-inch TV stand,livingroom,3
prd122,L-shaped sofa,livingroom,0
prd123,Acacia kitchen table,kitchen,7
prd124,Queen bed,bedroom,10
prd125,Reading lamp,bedroom,20
prd126,Portable heater,bathroom,14
prd127,Ballerina painting,livingroom,0
prd128,Smart microwave,kitchen,30
prd129,Popcorn machine,kitchen,0
prd130,60-inch TV,livingroom,3
prd131,60-inch TV stand,livingroom,3
prd132,L-shaped sofa,livingroom,0
prd133,Acacia kitchen table,kitchen,7
prd134,Queen bed,bedroom,10
prd135,Reading lamp,bedroom,20
prd136,Portable heater,bathroom,14
prd137,Ballerina painting,livingroom,0
prd138,Smart microwave,kitchen,30
prd139,Popcorn machine,kitchen,0
prd140,60-inch TV,livingroom,3
prd141,60-inch TV stand,livingroom,3
prd142,L-shaped sofa,livingroom,0
prd143,Acacia kitchen table,kitchen,7
prd144,Queen bed,bedroom,10
prd145,Reading lamp,bedroom,20
prd146,Portable heater,bathroom,14
prd147,Ballerina painting,livingroom,0
prd148,Smart microwave,kitchen,30
prd149,Popcorn machine,kitchen,0
prd150,60-inch TV,livingroom,3
prd151,60-inch TV stand,livingroom,3
prd152,L-shaped sofa,livingroom,0
prd153,Acacia kitchen table,kitchen,7
prd154,Queen bed,bedroom,10
prd155,Reading lamp,bedroom,20
prd156,Portable heater,bathroom,14
prd157,Ballerina painting,livingroom,0
prd158,Smart microwave,kitchen,30
prd159,Popcorn machine,kitchen,0
prd160,60-inch TV,livingroom,3
prd161,60-inch TV stand,livingroom,3
prd162,L-shaped sofa,livingroom,0
prd163,Acacia kitchen table,kitchen,7
prd164,Queen bed,bedroom,10
prd165,Reading lamp,bedroom,20
prd166,Portable heater,bathroom,14
prd167,Ballerina painting,livingroom,0
prd168,Smart microwave,kitchen,30
prd169,Popcorn machine,kitchen,0
prd170,60-inch TV,livingroom,3
prd171,60-inch TV stand,livingroom,3
prd172,L-shaped sofa,livingroom,0
prd173,Acacia kitchen table,kitchen,7
prd174,Queen bed,bedroom,10
prd175,Reading lamp,bedroom,20
prd176,Portable heater,bathroom,14
prd177,Ballerina painting,livingroom,0
prd178,Smart microwave,kitchen,30
prd179,Popcorn machine,kitchen,0
prd180,60-inch TV,livingroom,3
prd181,60-inch TV stand,livingroom,3
prd182,L-shaped sofa,livingroom,0
prd183,Acacia kitchen table,kitchen,7
prd184,Queen bed,bedroom,10
prd185,Reading lamp,bedroom,20
prd186,Portable heater,bathroom,14
prd187,Ballerina painting,livingroom,0
prd188,Smart microwave,kitchen,30
prd189,Popcorn machine,kitchen,0
prd190,60-inch TV,livingroom,3
prd191,60-inch TV stand,livingroom,3
prd192,L-shaped sofa,livingroom,0
prd193,Acacia kitchen table,kitchen,7
prd194,Queen bed,bedroom,10
prd195,Reading lamp,bedroom,20
prd196,Portable heater,bathroom,14
prd197,Ballerina painting,livingroom,0
prd198,Smart microwave,kitchen,30
prd199,Popcorn machine,kitchen,0
prd200,60-inch TV,livingroom,3
prd201,60-inch TV stand,livingroom,3
prd202,L-shaped sofa,livingroom,0
prd203,Acacia kitchen table,kitchen,7
prd204,Queen bed,bedroom,10
prd205,Reading lamp,bedroom,20
prd206,Portable heater,bathroom,14
prd207,Ballerina painting,livingroom,0
prd208,Smart microwave,kitchen,30
prd209,Popcorn machine,kitchen,0
prd210,60-inch TV,livingroom,3
prd211,60-inch TV stand,livingroom,3
prd212,L-shaped sofa,livingroom,0
prd213,Acacia kitchen table,kitchen,7
prd214,Queen bed,bedroom,10
prd215,Reading lamp,bedroom,20
prd216,Portable heater,bathroom,14
prd217,Ballerina painting,livingroom,0
prd218,Smart microwave,kitchen,30
prd219,Popcorn machine,kitchen,0
prd220,60-inch TV,livingroom,3
prd221,60-inch TV stand,livingroom,3
prd222,L-shaped sofa,livingroom,0
prd223,Acacia kitchen table,kitchen,7
prd224,Queen bed,bedroom,10
prd225,Reading lamp,bedroom,20
prd226,Portable heater,bathroom,14
prd227,Ballerina painting,livingroom,0
prd228,Smart microwave,kitchen,30
prd229,Popcorn machine,kitchen,0
prd230,60-inch TV,livingroom,3
prd231,60-inch TV stand,livingroom,3
prd232,L-shaped sofa,livingroom,0
prd233,Acacia kitchen table,kitchen,7
prd234,Queen bed,bedroom,10
prd235,Reading lamp,bedroom,20
prd236,Portable heater,bathroom,14
prd237,Ballerina painting,livingroom,0
prd238,Smart microwave,kitchen,30
prd239,Popcorn machine,kitchen,0
prd240,60-inch TV,livingroom,3
prd241,60-inch TV stand,livingroom,3
prd242,L-shaped sofa,livingroom,0
prd243,Acacia kitchen table,kitchen,7
prd244,Queen bed,bedroom,10
prd245,Reading lamp,bedroom,20
prd246,Portable heater,bathroom,14
prd247,Ballerina painting,livingroom,0
prd248,Smart microwave,kitchen,30
prd249,Popcorn machine,kitchen,0
prd250,60-inch TV,livingroom,3
prd251,60-inch TV stand,livingroom,3
prd252,L-shaped sofa,livingroom,0
prd253,Acacia kitchen table,kitchen,7
prd254,Queen bed,bedroom,10
prd255,Reading lamp,bedroom,20
prd256,Portable heater,bathroom,14
prd257,Ballerina painting,livingroom,0
prd258,Smart microwave,kitchen,30
prd259,Popcorn machine,kitchen,0
prd260,60-inch TV,livingroom,3
prd261,60-inch TV stand,livingroom,3
prd262,L-shaped sofa,livingroom,0
prd263,Acacia kitchen table,kitchen,7
prd264,Queen bed,bedroom,10
prd265,Reading lamp,bedroom,20
prd266,Portable heater,bathroom,14
prd267,Ballerina painting,livingroom,0
prd268,Smart microwave,kitchen,30
prd269,Popcorn machine,kitchen,0
prd270,60-inch TV,livingroom,3
prd271,60-inch TV stand,livingroom,3
prd272,L-shaped sofa,livingroom,0
prd273,Acacia kitchen table,kitchen,7
prd274,Queen bed,bedroom,10
prd275,Reading lamp,bedroom,20
prd276,Portable heater,bathroom,14
prd277,Ballerina painting,livingroom,0
prd278,Smart microwave,kitchen,30
prd279,Popcorn machine,kitchen,0
prd280,60-inch TV,livingroom,3
prd281,60-inch TV stand,livingroom,3
prd282,L-shaped sofa,livingroom,0
prd283,Acacia kitchen table,kitchen,7
prd284,Queen bed,bedroom,10
prd285,Reading lamp,bedroom,20
prd286,Portable heater,bathroom,14
prd287,Ballerina painting,livingroom,0
prd288,Smart microwave,kitchen,30
prd289,Popcorn machine,kitchen,0
prd290,60-inch TV,livingroom,3
prd291,60-inch TV stand,livingroom,3
prd292,L-shaped sofa,livingroom,0
prd293,Acacia kitchen table,kitchen,7
prd294,Queen bed,bedroom,10
prd295,Reading lamp,bedroom,20
prd296,Portable heater,bathroom,14
prd297,Ballerina painting,livingroom,0
prd298,Smart microwave,kitchen,30
prd299,Popcorn machine,kitchen,0
prd300,60-inch TV,livingroom,3
prd301,60-inch TV stand,livingroom,3
prd302,L-shaped sofa,livingroom,0
prd303,Acacia kitchen table,kitchen,7
prd304,Queen bed,bedroom,10
prd305,Reading lamp,bedroom,20
prd306,Portable heater,bathroom,14
prd307,Ballerina painting,livingroom,0
prd308,Smart microwave,kitchen,30
prd309,Popcorn machine,kitchen,0
prd310,60-inch TV,livingroom,3
prd311,60-inch TV stand,livingroom,3
prd312,L-shaped sofa,livingroom,0
prd313,Acacia kitchen table,kitchen,7
prd314,Queen bed,bedroom,10
prd315,Reading lamp,bedroom,20
prd316,Portable heater,bathroom,14
prd317,Ballerina painting,livingroom,0
prd318,Smart microwave,kitchen,30
prd319,Popcorn machine,kitchen,0
prd320,60-inch TV,livingroom,3
prd321,60-inch TV stand,livingroom,3
prd322,L-shaped sofa,livingroom,0
prd323,Acacia kitchen table,kitchen,7
prd324,Queen bed,bedroom,10
prd325,Reading lamp,bedroom,20
prd326,Portable heater,bathroom,14
prd327,Ballerina painting,livingroom,0
prd328,Smart microwave,kitchen,30
prd329,Popcorn machine,kitchen,0
prd330,60-inch TV,livingroom,3
prd331,60-inch TV stand,livingroom,3
prd332,L-shaped sofa,livingroom,0
prd333,Acacia kitchen table,kitchen,7
prd334,Queen bed,bedroom,10
prd335,Reading lamp,bedroom,20
prd336,Portable heater,bathroom,14
prd337,Ballerina painting,livingroom,0
prd338,Smart microwave,kitchen,30
prd339,Popcorn machine,kitchen,0
prd340,60-inch TV,livingroom,3
prd341,60-inch TV stand,livingroom,3
prd342,L-shaped sofa,livingroom,0
prd343,Acacia kitchen table,kitchen,7
prd344,Queen bed,bedroom,10
prd345,Reading lamp,bedroom,20
prd346,Portable heater,bathroom,14
prd347,Ballerina painting,livingroom,0
prd348,Smart microwave,kitchen,30
prd349,Popcorn machine,kitchen,0
prd350,60-inch TV,livingroom,3
prd351,60-inch TV stand,livingroom,3
prd352,L-shaped sofa,livingroom,0
prd353,Acacia kitchen table,kitchen,7
prd354,Queen bed,bedroom,10
prd355,Reading lamp,bedroom,20
prd356,Portable heater,bathroom,14
prd357,Ballerina painting,livingroom,0
prd358,Smart microwave,kitchen,30
prd359,Popcorn machine,kitchen,0
prd360,60-inch TV,livingroom,3
prd361,60-inch TV stand,livingroom,3
prd362,L-shaped sofa,livingroom,0
prd363,Acacia kitchen table,kitchen,7
prd364,Queen bed,bedroom,10
prd365,Reading lamp,bedroom,20
prd366,Portable heater,bathroom,14
prd367,Ballerina painting,livingroom,0
prd368,Smart microwave,kitchen,30
prd369,Popcorn machine,kitchen,0
prd370,60-inch TV,livingroom,3
prd371,60-inch TV stand,livingroom,3
prd372,L-shaped sofa,livingroom,0
prd373,Acacia kitchen table,kitchen,7
prd374,Queen bed,bedroom,10
prd375,Reading lamp,bedroom,20
prd376,Portable heater,bathroom,14
prd377,Ballerina painting,livingroom,0
prd378,Smart microwave,kitchen,30
prd379,Popcorn machine,kitchen,0
prd380,60-inch TV,livingroom,3
prd381,60-inch TV stand,livingroom,3
prd382,L-shaped sofa,livingroom,0
prd383,Acacia kitchen table,kitchen,7
prd384,Queen bed,bedroom,10
prd385,Reading lamp,bedroom,20
prd386,Portable heater,bathroom,14
prd387,Ballerina painting,livingroom,0
prd388,Smart microwave,kitchen,30
prd389,Popcorn machine,kitchen,0
prd390,60-inch TV,livingroom,3
prd391,60-inch TV stand,livingroom,3
prd392,L-shaped sofa,livingroom,0
prd393,Acacia kitchen table,kitchen,7
prd394,Queen bed,bedroom,10
prd395,Reading lamp,bedroom,20
prd396,Portable heater,bathroom,14
prd397,Ballerina painting,livingroom,0
prd398,Smart microwave,kitchen,30
prd399,Popcorn machine,kitchen,0
prd400,60-inch TV,livingroom,3
prd401,60-inch TV stand,livingroom,3
prd402,L-shaped sofa,livingroom,0
prd403,Acacia kitchen table,kitchen,7
prd404,Queen bed,bedroom,10
prd405,Reading lamp,bedroom,20
prd406,Portable heater,bathroom,14
prd407,Ballerina painting,livingroom,0
prd408,Smart microwave,kitchen,30
prd409,Popcorn machine,kitchen,0
prd410,60-inch TV,livingroom,3
prd411,60-inch TV stand,livingroom,3
prd412,L-shaped sofa,livingroom,0
prd413,Acacia kitchen table,kitchen,7
prd414,Queen bed,bedroom,10
prd415,Reading lamp,bedroom,20
prd416,Portable heater,bathroom,14
prd417,Ballerina painting,livingroom,0
prd418,Smart microwave,kitchen,30
prd419,Popcorn machine,kitchen,0
prd420,60-inch TV,livingroom,3
prd421,60-inch TV stand,livingroom,3
prd422,L-shaped sofa,livingroom,0
prd423,Acacia kitchen table,kitchen,7
prd424,Queen bed,bedroom,10
prd425,Reading lamp,bedroom,20
prd426,Portable heater,bathroom,14
prd427,Ballerina painting,livingroom,0
prd428,Smart microwave,kitchen,30
prd429,Popcorn machine,kitchen,0
prd430,60-inch TV,livingroom,3
prd431,60-inch TV stand,livingroom,3
prd432,L-shaped sofa,livingroom,0
prd433,Acacia kitchen table,kitchen,7
prd434,Queen bed,bedroom,10
prd435,Reading lamp,bedroom,20
prd436,Portable heater,bathroom,14
prd437,Ballerina painting,livingroom,0
prd438,Smart microwave,kitchen,30
prd439,Popcorn machine,kitchen,0
prd440,60-inch TV,livingroom,3
prd441,60-inch TV stand,livingroom,3
prd442,L-shaped sofa,livingroom,0
prd443,Acacia kitchen table,kitchen,7
prd444,Queen bed,bedroom,10
prd445,Reading lamp,bedroom,20
prd446,Portable heater,bathroom,14
prd447,Ballerina painting,livingroom,0
prd448,Smart microwave,kitchen,30
prd449,Popcorn machine,kitchen,0
prd450,60-inch TV,livingroom,3
prd451,60-inch TV stand,livingroom,3
prd452,L-shaped sofa,livingroom,0
prd453,Acacia kitchen table,kitchen,7
prd454,Queen bed,bedroom,10
prd455,Reading lamp,bedroom,20
prd456,Portable heater,bathroom,14
prd457,Ballerina painting,livingroom,0
prd458,Smart microwave,kitchen,30
prd459,Popcorn machine,kitchen,0
prd460,60-inch TV,livingroom,3
prd461,60-inch TV stand,livingroom,3
prd462,L-shaped sofa,livingroom,0
prd463,Acacia kitchen table,kitchen,7
prd464,Queen bed,bedroom,10
prd465,Reading lamp,bedroom,20
prd466,Portable heater,bathroom,14
prd467,Ballerina painting,livingroom,0
prd468,Smart microwave,kitchen,30
prd469,Popcorn machine,kitchen,0
prd470,60-inch TV,livingroom,3
prd471,60-inch TV stand,livingroom,3
prd472,L-shaped sofa,livingroom,0
prd473,Acacia kitchen table,kitchen,7
prd474,Queen bed,bedroom,10
prd475,Reading lamp,bedroom,20
prd476,Portable heater,bathroom,14
prd477,Ballerina painting,livingroom,0
prd478,Smart microwave,kitchen,30
prd479,Popcorn machine,kitchen,0
prd480,60-inch TV,livingroom,3
prd481,60-inch TV stand,livingroom,3
prd482,L-shaped sofa,livingroom,0
prd483,Acacia kitchen table,kitchen,7
prd484,Queen bed,bedroom,10
prd485,Reading lamp,bedroom,20
prd486,Portable heater,bathroom,14
prd487,Ballerina painting,livingroom,0
prd488,Smart microwave,kitchen,30
prd489,Popcorn machine,kitchen,0
prd490,60-inch TV,livingroom,3
prd491,60-inch TV stand,livingroom,3
prd492,L-shaped sofa,livingroom,0
prd493,Acacia kitchen table,kitchen,7
prd494,Queen bed,bedroom,10
prd495,Reading lamp,bedroom,20
prd496,Portable heater,bathroom,14
prd497,Ballerina painting,livingroom,0
prd498,Smart microwave,kitchen,30
