product_id,description,product_type,quantity_available
prd499,Popcorn machine,kitchen,0
prd500,60-inch TV,livingroom,3
prd501,60-inch TV stand,livingroom,3
prd502,L-shaped sofa,livingroom,0
prd503,Acacia kitchen table,kitchen,7
prd504,Queen bed,bedroom,10
prd505,Reading lamp,bedroom,20
prd506,Portable heater,bathroom,14
prd507,Ballerina painting,livingroom,0
prd508,Smart microwave,kitchen,30
prd509,Popcorn machine,kitchen,0
prd510,60-inch TV,livingroom,3
prd511,60-inch TV stand,livingroom,3
prd512,L-shaped sofa,livingroom,0
prd513,Acacia kitchen table,kitchen,7
prd514,Queen bed,bedroom,10
prd515,Reading lamp,bedroom,20
prd516,Portable heater,bathroom,14
prd517,Ballerina painting,livingroom,0
prd518,Smart microwave,kitchen,30
prd519,Popcorn machine,kitchen,0
prd520,60-inch TV,livingroom,3
prd521,60-inch TV stand,livingroom,3
prd522,L-shaped sofa,livingroom,0
prd523,Acacia kitchen table,kitchen,7
prd524,Queen bed,bedroom,10
prd525,Reading lamp,bedroom,20
prd526,Portable heater,bathroom,14
prd527,Ballerina painting,livingroom,0
prd528,Smart microwave,kitchen,30
prd529,Popcorn machine,kitchen,0
prd530,60-inch TV,livingroom,3
prd531,60-inch TV stand,livingroom,3
prd532,L-shaped sofa,livingroom,0
prd533,Acacia kitchen table,kitchen,7
prd534,Queen bed,bedroom,10
prd535,Reading lamp,bedroom,20
prd536,Portable heater,bathroom,14
prd537,Ballerina painting,livingroom,0
prd538,Smart microwave,kitchen,30
prd539,Popcorn machine,kitchen,0
prd540,60-inch TV,livingroom,3
prd541,60-inch TV stand,livingroom,3
prd542,L-shaped sofa,livingroom,0
prd543,Acacia kitchen table,kitchen,7
prd544,Queen bed,bedroom,10
prd545,Reading lamp,bedroom,20
prd546,Portable heater,bathroom,14
prd547,Ballerina painting,livingroom,0
prd548,Smart microwave,kitchen,30
prd549,Popcorn machine,kitchen,0
prd550,60-inch TV,livingroom,3
prd551,60-inch TV stand,livingroom,3
prd552,L-shaped sofa,livingroom,0
prd553,Acacia kitchen table,kitchen,7
prd554,Queen bed,bedroom,10
prd555,Reading lamp,bedroom,20
prd556,Portable heater,bathroom,14
prd557,Ballerina painting,livingroom,0
prd558,Smart microwave,kitchen,30
prd559,Popcorn machine,kitchen,0
prd560,60-inch TV,livingroom,3
prd561,60-inch TV stand,livingroom,3
prd562,L-shaped sofa,livingroom,0
prd563,Acacia kitchen table,kitchen,7
prd564,Queen bed,bedroom,10
prd565,Reading lamp,bedroom,20
prd566,Portable heater,bathroom,14
prd567,Ballerina painting,livingroom,0
prd568,Smart microwave,kitchen,30
prd569,Popcorn machine,kitchen,0
prd570,60-inch TV,livingroom,3
prd571,60-inch TV stand,livingroom,3
prd572,L-shaped sofa,livingroom,0
prd573,Acacia kitchen table,kitchen,7
prd574,Queen bed,bedroom,10
prd575,Reading lamp,bedroom,20
prd576,Portable heater,bathroom,14
prd577,Ballerina painting,livingroom,0
prd578,Smart microwave,kitchen,30
prd579,Popcorn machine,kitchen,0
prd580,60-inch TV,livingroom,3
prd581,60-inch TV stand,livingroom,3
prd582,L-shaped sofa,livingroom,0
prd583,Acacia kitchen table,kitchen,7
prd584,Queen bed,bedroom,10
prd585,Reading lamp,bedroom,20
prd586,Portable heater,bathroom,14
prd587,Ballerina painting,livingroom,0
prd588,Smart microwave,kitchen,30
prd589,Popcorn machine,kitchen,0
prd590,60-inch TV,livingroom,3
prd591,60-inch TV stand,livingroom,3
prd592,L-shaped sofa,livingroom,0
prd593,Acacia kitchen table,kitchen,7
prd594,Queen bed,bedroom,10
prd595,Reading lamp,bedroom,20
prd596,Portable heater,bathroom,14
prd597,Ballerina painting,livingroom,0
prd598,Smart microwave,kitchen,30
prd599,Popcorn machine,kitchen,0
prd600,60-inch TV,livingroom,3
prd601,60-inch TV stand,livingroom,3
prd602,L-shaped sofa,livingroom,0
prd603,Acacia kitchen table,kitchen,7
prd604,Queen bed,bedroom,10
prd605,Reading lamp,bedroom,20
prd606,Portable heater,bathroom,14
prd607,Ballerina painting,livingroom,0
prd608,Smart microwave,kitchen,30
prd609,Popcorn machine,kitchen,0
prd610,60-inch TV,livingroom,3
prd611,60-inch TV stand,livingroom,3
prd612,L-shaped sofa,livingroom,0
prd613,Acacia kitchen table,kitchen,7
prd614,Queen bed,bedroom,10
prd615,Reading lamp,bedroom,20
prd616,Portable heater,bathroom,14
prd617,Ballerina painting,livingroom,0
prd618,Smart microwave,kitchen,30
prd619,Popcorn machine,kitchen,0
prd620,60-inch TV,livingroom,3
prd621,60-inch TV stand,livingroom,3
prd622,L-shaped sofa,livingroom,0
prd623,Acacia kitchen table,kitchen,7
prd624,Queen bed,bedroom,10
prd625,Reading lamp,bedroom,20
prd626,Portable heater,bathroom,14
prd627,Ballerina painting,livingroom,0
prd628,Smart microwave,kitchen,30
prd629,Popcorn machine,kitchen,0
prd630,60-inch TV,livingroom,3
prd631,60-inch TV stand,livingroom,3
prd632,L-shaped sofa,livingroom,0
prd633,Acacia kitchen table,kitchen,7
prd634,Queen bed,bedroom,10
prd635,Reading lamp,bedroom,20
prd636,Portable heater,bathroom,14
prd637,Ballerina painting,livingroom,0
prd638,Smart microwave,kitchen,30
prd639,Popcorn machine,kitchen,0
prd640,60-inch TV,livingroom,3
prd641,60-inch TV stand,livingroom,3
prd642,L-shaped sofa,livingroom,0
prd643,Acacia kitchen table,kitchen,7
prd644,Queen bed,bedroom,10
prd645,Reading lamp,bedroom,20
prd646,Portable heater,bathroom,14
prd647,Ballerina painting,livingroom,0
prd648,Smart microwave,kitchen,30
prd649,Popcorn machine,kitchen,0
prd650,60-inch TV,livingroom,3
prd651,60-inch TV stand,livingroom,3
prd652,L-shaped sofa,livingroom,0
prd653,Acacia kitchen table,kitchen,7
prd654,Queen bed,bedroom,10
prd655,Reading lamp,bedroom,20
prd656,Portable heater,bathroom,14
prd657,Ballerina painting,livingroom,0
prd658,Smart microwave,kitchen,30
prd659,Popcorn machine,kitchen,0
prd660,60-inch TV,livingroom,3
prd661,60-inch TV stand,livingroom,3
prd662,L-shaped sofa,livingroom,0
prd663,Acacia kitchen table,kitchen,7
prd664,Queen bed,bedroom,10
prd665,Reading lamp,bedroom,20
prd666,Portable heater,bathroom,14
prd667,Ballerina painting,livingroom,0
prd668,Smart microwave,kitchen,30
prd669,Popcorn machine,kitchen,0
prd670,60-inch TV,livingroom,3
prd671,60-inch TV stand,livingroom,3
prd672,L-shaped sofa,livingroom,0
prd673,Acacia kitchen table,kitchen,7
prd674,Queen bed,bedroom,10
prd675,Reading lamp,bedroom,20
prd676,Portable heater,bathroom,14
prd677,Ballerina painting,livingroom,0
prd678,Smart microwave,kitchen,30
prd679,Popcorn machine,kitchen,0
prd680,60-inch TV,livingroom,3
prd681,60-inch TV stand,livingroom,3
prd682,L-shaped sofa,livingroom,0
prd683,Acacia kitchen table,kitchen,7
prd684,Queen bed,bedroom,10
prd685,Reading lamp,bedroom,20
prd686,Portable heater,bathroom,14
prd687,Ballerina painting,livingroom,0
prd688,Smart microwave,kitchen,30
prd689,Popcorn machine,kitchen,0
prd690,60-inch TV,livingroom,3
prd691,60-inch TV stand,livingroom,3
prd692,L-shaped sofa,livingroom,0
prd693,Acacia kitchen table,kitchen,7
prd694,Queen bed,bedroom,10
prd695,Reading lamp,bedroom,20
prd696,Portable heater,bathroom,14
prd697,Ballerina painting,livingroom,0
prd698,Smart microwave,kitchen,30
prd699,Popcorn machine,kitchen,0
prd700,60-inch TV,livingroom,3
prd701,60-inch TV stand,livingroom,3
prd702,L-shaped sofa,livingroom,0
prd703,Acacia kitchen table,kitchen,7
prd704,Queen bed,bedroom,10
prd705,Reading lamp,bedroom,20
prd706,Portable heater,bathroom,14
prd707,Ballerina painting,livingroom,0
prd708,Smart microwave,kitchen,30
prd709,Popcorn machine,kitchen,0
prd710,60-inch TV,livingroom,3
prd711,60-inch TV stand,livingroom,3
prd712,L-shaped sofa,livingroom,0
prd713,Acacia kitchen table,kitchen,7
prd714,Queen bed,bedroom,10
prd715,Reading lamp,bedroom,20
prd716,Portable heater,bathroom,14
prd717,Ballerina painting,livingroom,0
prd718,Smart microwave,kitchen,30
prd719,Popcorn machine,kitchen,0
prd720,60-inch TV,livingroom,3
prd721,60-inch TV stand,livingroom,3
prd722,L-shaped sofa,livingroom,0
prd723,Acacia kitchen table,kitchen,7
prd724,Queen bed,bedroom,10
prd725,Reading lamp,bedroom,20
prd726,Portable heater,bathroom,14
prd727,Ballerina painting,livingroom,0
prd728,Smart microwave,kitchen,30
prd729,Popcorn machine,kitchen,0
prd730,60-inch TV,livingroom,3
prd731,60-inch TV stand,livingroom,3
prd732,L-shaped sofa,livingroom,0
prd733,Acacia kitchen table,kitchen,7
prd734,Queen bed,bedroom,10
prd735,Reading lamp,bedroom,20
prd736,Portable heater,bathroom,14
prd737,Ballerina painting,livingroom,0
prd738,Smart microwave,kitchen,30
prd739,Popcorn machine,kitchen,0
prd740,60-inch TV,livingroom,3
prd741,60-inch TV stand,livingroom,3
prd742,L-shaped sofa,livingroom,0
prd743,Acacia kitchen table,kitchen,7
prd744,Queen bed,bedroom,10
prd745,Reading lamp,bedroom,20
prd746,Portable heater,bathroom,14
prd747,Ballerina painting,livingroom,0
prd748,Smart microwave,kitchen,30
prd749,Popcorn machine,kitchen,0
prd750,60-inch TV,livingroom,3
prd751,60-inch TV stand,livingroom,3
prd752,L-shaped sofa,livingroom,0
prd753,Acacia kitchen table,kitchen,7
prd754,Queen bed,bedroom,10
prd755,Reading lamp,bedroom,20
prd756,Portable heater,bathroom,14
prd757,Ballerina painting,livingroom,0
prd758,Smart microwave,kitchen,30
prd759,Popcorn machine,kitchen,0
prd760,60-inch TV,livingroom,3
prd761,60-inch TV stand,livingroom,3
prd762,L-shaped sofa,livingroom,0
prd763,Acacia kitchen table,kitchen,7
prd764,Queen bed,bedroom,10
prd765,Reading lamp,bedroom,20
prd766,Portable heater,bathroom,14
prd767,Ballerina painting,livingroom,0
prd768,Smart microwave,kitchen,30
prd769,Popcorn machine,kitchen,0
prd770,60-inch TV,livingroom,3
prd771,60-inch TV stand,livingroom,3
prd772,L-shaped sofa,livingroom,0
prd773,Acacia kitchen table,kitchen,7
prd774,Queen bed,bedroom,10
prd775,Reading lamp,bedroom,20
prd776,Portable heater,bathroom,14
prd777,Ballerina painting,livingroom,0
prd778,Smart microwave,kitchen,30
prd779,Popcorn machine,kitchen,0
prd780,60-inch TV,livingroom,3
prd781,60-inch TV stand,livingroom,3
prd782,L-shaped sofa,livingroom,0
prd783,Acacia kitchen table,kitchen,7
prd784,Queen bed,bedroom,10
prd785,Reading lamp,bedroom,20
prd786,Portable heater,bathroom,14
prd787,Ballerina painting,livingroom,0
prd788,Smart microwave,kitchen,30
prd789,Popcorn machine,kitchen,0
prd790,60-inch TV,livingroom,3
prd791,60-inch TV stand,livingroom,3
prd792,L-shaped sofa,livingroom,0
prd793,Acacia kitchen table,kitchen,7
prd794,Queen bed,bedroom,10
prd795,Reading lamp,bedroom,20
prd796,Portable heater,bathroom,14
prd797,Ballerina painting,livingroom,0
prd798,Smart microwave,kitchen,30
prd799,Popcorn machine,kitchen,0
prd800,60-inch TV,livingroom,3
prd801,60-inch TV stand,livingroom,3
prd802,L-shaped sofa,livingroom,0
prd803,Acacia kitchen table,kitchen,7
prd804,Queen bed,bedroom,10
prd805,Reading lamp,bedroom,20
prd806,Portable heater,bathroom,14
prd807,Ballerina painting,livingroom,0
prd808,Smart microwave,kitchen,30
prd809,Popcorn machine,kitchen,0
prd810,60-inch TV,livingroom,3
prd811,60-inch TV stand,livingroom,3
prd812,L-shaped sofa,livingroom,0
prd813,Acacia kitchen table,kitchen,7
prd814,Queen bed,bedroom,10
prd815,Reading lamp,bedroom,20
prd816,Portable heater,bathroom,14
prd817,Ballerina painting,livingroom,0
prd818,Smart microwave,kitchen,30
prd819,Popcorn machine,kitchen,0
prd820,60-inch TV,livingroom,3
prd821,60-inch TV stand,livingroom,3
prd822,L-shaped sofa,livingroom,0
prd823,Acacia kitchen table,kitchen,7
prd824,Queen bed,bedroom,10
prd825,Reading lamp,bedroom,20
prd826,Portable heater,bathroom,14
prd827,Ballerina painting,livingroom,0
prd828,Smart microwave,kitchen,30
prd829,Popcorn machine,kitchen,0
prd830,60-inch TV,livingroom,3
prd831,60-inch TV stand,livingroom,3
prd832,L-shaped sofa,livingroom,0
prd833,Acacia kitchen table,kitchen,7
prd834,Queen bed,bedroom,10
prd835,Reading lamp,bedroom,20
prd836,Portable heater,bathroom,14
prd837,Ballerina painting,livingroom,0
prd838,Smart microwave,kitchen,30
prd839,Popcorn machine,kitchen,0
prd840,60-inch TV,livingroom,3
prd841,60-inch TV stand,livingroom,3
prd842,L-shaped sofa,livingroom,0
prd843,Acacia kitchen table,kitchen,7
prd844,Queen bed,bedroom,10
prd845,Reading lamp,bedroom,20
prd846,Portable heater,bathroom,14
prd847,Ballerina painting,livingroom,0
prd848,Smart microwave,kitchen,30
prd849,Popcorn machine,kitchen,0
prd850,60-inch TV,livingroom,3
prd851,60-inch TV stand,livingroom,3
prd852,L-shaped sofa,livingroom,0
prd853,Acacia kitchen table,kitchen,7
prd854,Queen bed,bedroom,10
prd855,Reading lamp,bedroom,20
prd856,Portable heater,bathroom,14
prd857,Ballerina painting,livingroom,0
prd858,Smart microwave,kitchen,30
prd859,Popcorn machine,kitchen,0
prd860,60-inch TV,livingroom,3
prd861,60-inch TV stand,livingroom,3
prd862,L-shaped sofa,livingroom,0
prd863,Acacia kitchen table,kitchen,7
prd864,Queen bed,bedroom,10
prd865,Reading lamp,bedroom,20
prd866,Portable heater,bathroom,14
prd867,Ballerina painting,livingroom,0
prd868,Smart microwave,kitchen,30
prd869,Popcorn machine,kitchen,0
prd870,60-inch TV,livingroom,3
prd871,60-inch TV stand,livingroom,3
prd872,L-shaped sofa,livingroom,0
prd873,Acacia kitchen table,kitchen,7
prd874,Queen bed,bedroom,10
prd875,Reading lamp,bedroom,20
prd876,Portable heater,bathroom,14
prd877,Ballerina painting,livingroom,0
prd878,Smart microwave,kitchen,30
prd879,Popcorn machine,kitchen,0
prd880,60-inch TV,livingroom,3
prd881,60-inch TV stand,livingroom,3
prd882,L-shaped sofa,livingroom,0
prd883,Acacia kitchen table,kitchen,7
prd884,Queen bed,bedroom,10
prd885,Reading lamp,bedroom,20
prd886,Portable heater,bathroom,14
prd887,Ballerina painting,livingroom,0
prd888,Smart microwave,kitchen,30
prd889,Popcorn machine,kitchen,0
prd890,60-inch TV,livingroom,3
prd891,60-inch TV stand,livingroom,3
prd892,L-shaped sofa,livingroom,0
prd893,Acacia kitchen table,kitchen,7
prd894,Queen bed,bedroom,10
prd895,Reading lamp,bedroom,20
prd896,Portable heater,bathroom,14
prd897,Ballerina painting,livingroom,0
prd898,Smart microwave,kitchen,30
prd899,Popcorn machine,kitchen,0
prd900,60-inch TV,livingroom,3
prd901,60-inch TV stand,livingroom,3
prd902,L-shaped sofa,livingroom,0
prd903,Acacia kitchen table,kitchen,7
prd904,Queen bed,bedroom,10
prd905,Reading lamp,bedroom,20
prd906,Portable heater,bathroom,14
prd907,Ballerina painting,livingroom,0
prd908,Smart microwave,kitchen,30
prd909,Popcorn machine,kitchen,0
prd910,60-inch TV,livingroom,3
prd911,60-inch TV stand,livingroom,3
prd912,L-shaped sofa,livingroom,0
prd913,Acacia kitchen table,kitchen,7
prd914,Queen bed,bedroom,10
prd915,Reading lamp,bedroom,20
prd916,Portable heater,bathroom,14
prd917,Ballerina painting,livingroom,0
prd918,Smart microwave,kitchen,30
prd919,Popcorn machine,kitchen,0
prd920,60-inch TV,livingroom,3
prd921,60-inch TV stand,livingroom,3
prd922,L-shaped sofa,livingroom,0
prd923,Acacia kitchen table,kitchen,7
prd924,Queen bed,bedroom,10
prd925,Reading lamp,bedroom,20
prd926,Portable heater,bathroom,14
prd927,Ballerina painting,livingroom,0
prd928,Smart microwave,kitchen,30
prd929,Popcorn machine,kitchen,0
prd930,60-inch TV,livingroom,3
prd931,60-inch TV stand,livingroom,3
prd932,L-shaped sofa,livingroom,0
prd933,Acacia kitchen table,kitchen,7
prd934,Queen bed,bedroom,10
prd935,Reading lamp,bedroom,20
prd936,Portable heater,bathroom,14
prd937,Ballerina painting,livingroom,0
prd938,Smart microwave,kitchen,30
prd939,Popcorn machine,kitchen,0
prd940,60-inch TV,livingroom,3
prd941,60-inch TV stand,livingroom,3
prd942,L-shaped sofa,livingroom,0
prd943,Acacia kitchen table,kitchen,7
prd944,Queen bed,bedroom,10
prd945,Reading lamp,bedroom,20
prd946,Portable heater,bathroom,14
prd947,Ballerina painting,livingroom,0
prd948,Smart microwave,kitchen,30
prd949,Popcorn machine,kitchen,0
prd950,60-inch TV,livingroom,3
prd951,60-inch TV stand,livingroom,3
prd952,L-shaped sofa,livingroom,0
prd953,Acacia kitchen table,kitchen,7
prd954,Queen bed,bedroom,10
prd955,Reading lamp,bedroom,20
prd956,Portable heater,bathroom,14
prd957,Ballerina painting,livingroom,0
prd958,Smart microwave,kitchen,30
prd959,Popcorn machine,kitchen,0
prd960,60-inch TV,livingroom,3
prd961,60-inch TV stand,livingroom,3
prd962,L-shaped sofa,livingroom,0
prd963,Acacia kitchen table,kitchen,7
prd964,Queen bed,bedroom,10
prd965,Reading lamp,bedroom,20
prd966,Portable heater,bathroom,14
prd967,Ballerina painting,livingroom,0
prd968,Smart microwave,kitchen,30
prd969,Popcorn machine,kitchen,0
prd970,60-inch TV,livingroom,3
prd971,60-inch TV stand,livingroom,3
prd972,L-shaped sofa,livingroom,0
prd973,Acacia kitchen table,kitchen,7
prd974,Queen bed,bedroom,10
prd975,Reading lamp,bedroom,20
prd976,Portable heater,bathroom,14
prd977,Ballerina painting,livingroom,0
prd978,Smart microwave,kitchen,30
prd979,Popcorn machine,kitchen,0
prd980,60-inch TV,livingroom,3
prd981,60-inch TV stand,livingroom,3
prd982,L-shaped sofa,livingroom,0
prd983,Acacia kitchen table,kitchen,7
prd984,Queen bed,bedroom,10
prd985,Reading lamp,bedroom,20
prd986,Portable heater,bathroom,14
prd987,Ballerina painting,livingroom,0
prd988,Smart microwave,kitchen,30
prd989,Popcorn machine,kitchen,0
prd990,60-inch TV,livingroom,3
prd991,60-inch TV stand,livingroom,3
prd992,L-shaped sofa,livingroom,0
prd993,Acacia kitchen table,kitchen,7
prd994,Queen bed,bedroom,10
prd995,Reading lamp,bedroom,20
prd996,Portable heater,bathroom,14
prd997,Ballerina painting,livingroom,0
prd998,Smart microwave,kitchen,30
prd999,Popcorn machine,kitchen,0
